Date,Open,High,Low,Close,Change
06/05/2013,102.050003,102.112,100.446999,101.900002,-0.002525451
13/05/2013,101.785004,101.845001,99.580002,100.139999,-0.017271864
20/05/2013,100.301003,100.948997,97.333,97.529999,-0.026063511
27/05/2013,97.396004,99.029701,96.096001,96.639999,-0.009125397
03/06/2013,96.639999,97.346001,90.641998,92.623001,-0.041566619
10/06/2013,92.540001,93.725998,88.93,90.211998,-0.026030284
17/06/2013,90.276001,91.503998,89.120003,90.827003,0.00681733
24/06/2013,90.891998,91.674004,89.580002,90.68,-0.001618494
01/07/2013,90.744003,92.349998,90.160004,91.888,0.01332157
08/07/2013,91.794998,93.022003,89.355499,89.355499,-0.027560737
15/07/2013,90.028999,92.541,89.4505,92.280998,0.03274
22/07/2013,92.492996,92.699997,90.570999,90.959,-0.014325788
29/07/2013,90.674004,90.917,87.475998,88.063004,-0.031838477
05/08/2013,88.059998,88.637001,86.400002,88.514999,0.005132632
12/08/2013,88.080002,90.029999,88.059998,89.760002,0.014065447
19/08/2013,89.856003,90.099998,87.416603,89.120003,-0.007130113
26/08/2013,89.113998,89.245003,86.470001,87.809998,-0.014699337
02/09/2013,87.882004,91.934998,87.882004,91.889,0.046452592
09/09/2013,91.900002,93.540001,91.343002,92.417,0.005746063
16/09/2013,92.300003,94.427002,92.129997,93.211998,0.008602292
23/09/2013,93.295998,93.558998,90.669998,90.959999,-0.024159969
30/09/2013,90.926003,92.379997,90.760002,91.739998,0.008575187
07/10/2013,91.809998,93.429001,91.000999,92.706001,0.010529791
14/10/2013,92.875603,94.677498,92.699997,94.635002,0.020807725
21/10/2013,94.629997,95.657997,92.980003,93.652,-0.010387298
28/10/2013,93.684998,93.956001,92.650002,93.395897,-0.002734624
04/11/2013,93.438004,94.142998,92.559998,92.922997,-0.005063392
11/11/2013,92.940002,94.07,92.309998,94.010002,0.011697912
18/11/2013,93.989998,94.565002,92.519997,92.853996,-0.012296628
25/11/2013,92.790001,93.640999,92.25,93.449997,0.00641869
02/12/2013,93.459,94.142998,91.914803,93.949997,0.005350455
09/12/2013,93.871002,94.136002,91.779999,92.431999,-0.01615751
16/12/2013,92.405296,92.9823,91.262497,92.790001,0.003873139
23/12/2013,92.798401,93.575996,92.760002,93.212997,0.004558638
30/12/2013,93.160004,94.029999,92.896004,93.959999,0.008013925
06/01/2014,94.029999,94.043999,92.863998,93.599998,-0.003831428
13/01/2014,93.648003,93.829002,91.190002,91.435303,-0.023127084
20/01/2014,91.4394,92.684998,88.446999,88.773804,-0.029108002
27/01/2014,88.732101,91.082001,88.620003,89.400002,0.00705386
03/02/2014,89.491997,91.891998,88.25,91.690002,0.025615212
10/02/2014,91.639999,92.949997,90.920998,92.001297,0.003395081
17/02/2014,91.980003,92.953003,91.07,92.049004,0.000518547
24/02/2014,92.010002,92.754997,90.099998,90.165001,-0.020467391
03/03/2014,90.223,94.448997,90.059998,93.455299,0.036491964
10/03/2014,93.43,93.606003,91.059998,91.467697,-0.021267943
17/03/2014,91.511002,93.0252,91.339996,92.935997,0.016052662
24/03/2014,92.983002,95.220497,92.651001,95.206001,0.024425455
31/03/2014,95.110001,96.485001,94.769997,95.970596,0.008030954
07/04/2014,95.9403,96.205002,95.056999,95.138,-0.008675532
14/04/2014,95.223099,95.976997,94.525002,95.6371,0.005246064
21/04/2014,95.68,96.237,94.5,94.722801,-0.009560087
28/04/2014,94.669998,95.254997,94.593002,94.839996,0.001237242
05/05/2014,94.768997,95.640999,94.264,95.274002,0.004576192
12/05/2014,95.305099,96.091003,94.720001,95.025902,-0.002604068
19/05/2014,95.083,95.124001,93.029999,94.181801,-0.008882852
26/05/2014,94.214996,94.904999,93.742996,94.779999,0.006351524
02/06/2014,94.728996,95.745003,94.269997,95.636002,0.009031473
09/06/2014,95.769997,96.139,95.57,95.834999,0.002080775
16/06/2014,95.739998,95.964996,95.169998,95.767799,-0.000701205
23/06/2014,95.7827,96.297997,95.300003,95.491096,-0.002889311
30/06/2014,95.459999,96.426003,95.151604,95.529999,0.000407399
07/07/2014,95.534897,95.764999,94.712799,95.125999,-0.004229038
14/07/2014,95.101997,95.490997,94.499603,95.234001,0.001135357
21/07/2014,95.201698,96.167,94.919998,95.639397,0.004256841
28/07/2014,95.657997,95.900002,95.306999,95.433098,-0.00215705
04/08/2014,95.485001,95.801003,93.956001,94.727997,-0.007388432
11/08/2014,94.750801,95.692001,94.514198,95.392998,0.00702011
18/08/2014,95.397003,97.120003,95.237801,96.887398,0.01566572
25/08/2014,96.863403,97.235001,96.459999,97.165398,0.00286931
01/09/2014,97.160004,98.592003,97.099998,98.525002,0.013992677
08/09/2014,98.471001,98.643997,96.487,96.650002,-0.019030702
15/09/2014,96.699997,97.912003,96.370003,97.333,0.007066715
22/09/2014,97.360001,97.416,95.349998,95.774399,-0.016013079
29/09/2014,95.559998,96,94.871101,95.0513,-0.007550024
06/10/2014,95.097,95.830002,92.879997,92.890999,-0.022727738
13/10/2014,93.120499,94.5,91.760002,93.809998,0.009893305
20/10/2014,93.805,95.447998,93.573898,95.204002,0.014859866
27/10/2014,95.209999,98.916,94.720001,98.707001,0.036794661
03/11/2014,98.723,99.688004,98.074997,98.973999,0.002704955
10/11/2014,98.970001,102.351997,98.790001,102.322998,0.03383716
17/11/2014,102.220001,102.832001,101.249001,102.195999,-0.001241158
24/11/2014,102.170998,102.457001,99.9161,100.269997,-0.018846159
01/12/2014,100.279999,101.352997,99.980003,101.047997,0.007759051
08/12/2014,100.959999,101.120003,96.860001,97.032997,-0.039733593
15/12/2014,96.984001,98.010002,95.230003,97.319,0.002947482
22/12/2014,97.334503,148.600006,97.107002,97.658997,0.003493634
29/12/2014,97.675003,98.278801,96.959999,97.136002,-0.005355318
05/01/2015,97.1623,97.626999,95.679001,97.181,0.000463247
12/01/2015,97.203003,97.587997,94.277,96.68,-0.005155329
19/01/2015,96.669998,97.388,92.160004,92.395203,-0.044319373
26/01/2015,92.459999,94.598999,90.519997,91.175003,-0.013206313
02/02/2015,91.129997,93.053001,89.379997,92.309998,0.012448533
09/02/2015,92.322998,93.087997,91.349998,92.075996,-0.002534958
16/02/2015,92.110001,93.5,91.720001,93.414001,0.014531529
23/02/2015,93.397003,93.952003,92.419601,93.274002,-0.001498694
02/03/2015,93.319,94.110001,92.959999,93.210098,-0.000685121
09/03/2015,93.169601,93.569,91.807999,92.386497,-0.008835963
16/03/2015,92.389999,93.539001,92.052002,93.406998,0.011045997
23/03/2015,93.393997,94.636002,92.080002,92.225998,-0.012643592
30/03/2015,92.209999,92.262001,90.218002,90.803001,-0.015429456
06/04/2015,90.797997,93.050003,90.529999,92.167999,0.015032521
13/04/2015,92.105499,93.150002,90.473999,92.749001,0.006303728
20/04/2015,92.724998,93.247002,91.737801,93.130997,0.0041186
27/04/2015,93.130203,95.902199,92.864998,94.031898,0.009673482
04/05/2015,94.010002,95.876999,93.747002,94.900002,0.009232016
11/05/2015,94.918999,97.264999,94.449997,96.033997,0.011949368
18/05/2015,95.990601,96.036003,94.971397,95.069,-0.010048494
25/05/2015,94.945999,95.965897,94.620003,94.760002,-0.00325025
01/06/2015,94.896103,96.964996,94.589996,95.615997,0.009033294
08/06/2015,95.650002,96.078003,94.528999,95.727997,0.001171352
15/06/2015,95.276398,96.288002,94.9375,95.793098,0.000680062
22/06/2015,95.361,96.121002,94.561996,95.57,-0.002328957
29/06/2015,93.317001,94.962997,92.07,93.963997,-0.016804468
06/07/2015,91.620697,92.400002,89.18,90.744301,-0.034265209
13/07/2015,90.8881,92.395699,90.839996,92.021004,0.014069236
20/07/2015,91.459,92.259003,89.940002,91.089996,-0.010117342
27/07/2015,90.019997,90.985001,89.339996,90.489998,-0.00658687
03/08/2015,90.505997,92.169998,90.050003,91.598,0.012244469
10/08/2015,91.970001,92.675003,90.458,91.706001,0.001179076
17/08/2015,91.620903,91.875999,89.510002,90.529701,-0.01282686
24/08/2015,88.274597,88.505997,82.315002,86.788002,-0.041331176
31/08/2015,86.559998,86.75,82.209,84.239998,-0.029358943
07/09/2015,82.625,85.883003,82.260002,85.267998,0.012203229
14/09/2015,85.736198,86.903,84.945,86.282997,0.011903634
21/09/2015,86.254799,86.357002,83,84.302002,-0.022959274
28/09/2015,84.483704,85.008003,82.830002,84.301003,-1.19E-05
05/10/2015,84.519997,88.307999,84.489998,87.128998,0.033546398
12/10/2015,87.779999,88.607002,86.138,87.223,0.001078883
19/10/2015,86.543999,88.054001,86.056999,87.129997,-0.001066267
26/10/2015,87.589996,87.990997,85.43,86.077003,-0.012085321
02/11/2015,85.949997,87.569,85.82,86.745003,0.007760493
09/11/2015,86.695,87.927002,86.529999,87.379997,0.007320237
16/11/2015,86.919998,88.999001,86.919998,88.852997,0.016857405
23/11/2015,88.811996,89.055,88.040001,88.353996,-0.005616029
30/11/2015,88.220001,90.694,88.040001,90.348,0.022568351
07/12/2015,90.401001,90.472,86.884003,86.940002,-0.037720791
14/12/2015,86.595001,88.283997,86.199997,86.891998,-0.000552151
21/12/2015,86.940002,87.712997,86.695,87.694,0.009229872
28/12/2015,87.540001,88.137001,87.239998,87.656998,-0.000421944
04/01/2016,87.629997,87.709,80.899002,81.230003,-0.073319816
11/01/2016,81.199997,83.357002,79.620003,80.209999,-0.012556986
18/01/2016,80.238998,83.481003,79.25,83.015999,0.03498317
25/01/2016,82.978996,86.361,81.470001,85.720001,0.032572059
01/02/2016,85.773003,86.112999,82.528,82.856003,-0.033411082
08/02/2016,82.848999,83.467003,77.634003,80.869003,-0.023981364
15/02/2016,80.860001,82.403,79.833,80.32,-0.006788794
22/02/2016,80.378998,81.987,79.629997,80.970001,0.008092642
29/02/2016,81.042999,84.669998,79.819,84.330002,0.041496863
07/03/2016,84.269997,86.260002,83.339996,86.010002,0.019921736
14/03/2016,86.012001,86.397003,83.93,84.620003,-0.0161609
21/03/2016,84.589996,85.842003,84.169998,85.080002,0.005436055
28/03/2016,85.125,86.682999,85.010002,85.649002,0.006687823
04/04/2016,85.610001,85.628998,80.767998,81.910004,-0.043654893
11/04/2016,81.889999,84.730003,81.07,82.497002,0.007166377
18/04/2016,82.612,86.375999,82.460999,85.896004,0.041201521
25/04/2016,85.912003,86.285004,80.599998,81.041,-0.056521884
02/05/2016,81.039001,81.822998,78.160004,79.139999,-0.023457275
09/05/2016,79.130997,80.623001,78.540001,79.028999,-0.001402578
16/05/2016,79.000999,80.543999,78.990997,79.514999,0.006149641
23/05/2016,79.514,79.737,78.309998,79.519997,6.29E-05
30/05/2016,79.504997,80.787003,77.337997,78.376999,-0.014373718
06/06/2016,78.335999,80.290001,78,78.504997,0.001633107
13/06/2016,78.496002,78.842003,75.605003,77.740997,-0.009731865
20/06/2016,77.709999,80.43,73.068001,75.839996,-0.024453005
27/06/2016,75.926003,76.950996,74.536003,76.449997,0.008043263
04/07/2016,76.482002,77.388,74.559998,76.07,-0.00497053
11/07/2016,76.085999,81.480003,75.910004,80.022003,0.051952189
18/07/2016,80.026001,80.660004,78.921997,79.460999,-0.007010622
25/07/2016,79.408997,79.696999,76.999001,77.639999,-0.022916903
01/08/2016,77.629997,78.085999,76.5,77.737,0.001249369
08/08/2016,77.661003,78.670998,77.285004,77.531998,-0.002637123
15/08/2016,77.512001,77.712997,76.075996,76.478996,-0.013581515
22/08/2016,76.461998,77.634003,76.103996,76.875,0.005177945
29/08/2016,76.843002,78.830002,76.726997,78.612999,0.022608117
05/09/2016,78.639,79.119003,77.072998,77.283997,-0.016905627
12/09/2016,77.272003,77.436996,75.986,76.733002,-0.007129484
19/09/2016,76.758003,77.515999,76.18,76.819,0.001120743
26/09/2016,76.827003,78.158997,76.233002,77.620003,0.010427147
03/10/2016,77.598999,78.976997,77.389999,78.279999,0.008502911
10/10/2016,78.310997,79.716003,77.918999,79.014,0.00937661
17/10/2016,79.049004,80.011002,78.737,78.981003,-0.00041761
24/10/2016,78.984001,80.294998,78.877998,79.434998,0.005748154
31/10/2016,79.404999,80.632004,78.502998,79.983002,0.006898773
07/11/2016,79.984001,82.419998,76.846001,80.663002,0.008501806
14/11/2016,80.688004,82.595001,80.528999,81.242996,0.007190335
21/11/2016,81.251999,84.585999,81.148003,83.856003,0.032162859
28/11/2016,83.833,84.799004,83.237999,84.480003,0.007441328
05/12/2016,84.443001,86.074997,84.311996,85.953003,0.017436079
12/12/2016,85.959999,87.514,85.753998,85.877998,-0.000872628
19/12/2016,85.870003,85.931999,83.904999,84.202003,-0.019516
26/12/2016,84.167,84.842003,83.746002,84.081001,-0.001437044
02/01/2017,84.309998,85.688004,83.959,85.626999,0.018387008
09/01/2017,85.658997,86.263,85.050003,85.639999,0.000151821
16/01/2017,85.709,87.028,85.043999,86.179001,0.006293811
23/01/2017,86.196999,87.081001,85.389999,86.605003,0.004943223
30/01/2017,86.610001,86.698997,85.199997,86.453003,-0.001755095
06/02/2017,86.450996,87.402,85.250999,87.367996,0.010583704
13/02/2017,87.402,88.137001,86.269997,86.571999,-0.009110853
20/02/2017,86.567001,87.358002,85.968002,86.046997,-0.00606434
27/02/2017,86.014,87.473,85.846001,86.459,0.004788116
06/03/2017,86.370003,87.060997,85.861,86.540001,0.000936872
13/03/2017,86.540001,87.421997,86.512001,86.838997,0.003455003
20/03/2017,86.810997,87.233002,84.258003,84.376999,-0.028351295
27/03/2017,84.384003,85.755997,83.833,84.878998,0.005949477
03/04/2017,84.920998,85.026001,82.797997,83.490997,-0.016352702
10/04/2017,83.487,83.710999,81.897003,82.114998,-0.016480807
17/04/2017,82.082001,83.903,81.550003,83.094002,0.011922353
24/04/2017,83.124001,83.995003,82.731003,83.278999,0.002226358
01/05/2017,83.293999,84.540001,82.675003,83.557999,0.003350184
08/05/2017,83.539001,84.323997,83.185997,83.731003,0.002070466
15/05/2017,83.709999,84.504997,81.778999,82.926003,-0.009614121
22/05/2017,82.900002,83.855003,82.517998,82.815002,-0.001338555
29/05/2017,82.806,82.949997,81.758003,82.050003,-0.009237445
05/06/2017,82.047997,83.390999,81.786003,83.017998,0.011797623
12/06/2017,83.040001,84.803001,82.692001,84.546997,0.018417681
19/06/2017,84.535004,85.074997,83.737,84.18,-0.004340746
26/06/2017,84.219002,86.521004,84.178001,86.304001,0.025231658
03/07/2017,86.313004,86.935997,85.684998,86.68,0.004356681
10/07/2017,86.647003,88.377998,86.620003,87.947998,0.014628496
17/07/2017,87.963997,89.279999,87.532997,87.918999,-0.000329729
24/07/2017,87.911003,89.414001,87.639999,88.220001,0.003423629
31/07/2017,88.209,88.695,87.373001,87.845001,-0.004250737
07/08/2017,87.850998,88.009003,85.449997,86.330002,-0.017246274
14/08/2017,86.350998,87.538002,86.008003,86.657997,0.003799316
21/08/2017,86.667999,86.944,85.929001,86.817001,0.001834845
28/08/2017,86.860001,87.943001,86.115997,87.441002,0.007187544
04/09/2017,87.428001,87.704002,86.545998,87.125,-0.003613888
11/09/2017,87.142998,89.260002,87.112,88.917,0.020568149
18/09/2017,88.878998,90.257004,88.476997,89.540001,0.007006545
25/09/2017,89.528999,89.674004,88.008003,88.605003,-0.010442238
02/10/2017,88.349998,88.730003,87.32,87.551003,-0.011895491
09/10/2017,87.532997,88.295998,87.239998,88.214996,0.007584071
16/10/2017,88.222,88.983002,87.779999,88.734001,0.00588341
23/10/2017,89.022003,89.061996,87.053001,87.293999,-0.0162283
30/10/2017,87.140999,87.996002,86.690002,87.265999,-0.000320755
06/11/2017,87.352997,87.688004,86.855003,86.977997,-0.003300277
13/11/2017,86.932999,87.084999,84.639999,84.790001,-0.025155741
20/11/2017,84.601997,85.307999,84.532997,84.943001,0.001804458
27/11/2017,84.983002,85.699997,84.348999,85.309998,0.004320509
04/12/2017,85.622002,86.194,84.668999,85.196999,-0.001324569
11/12/2017,85.223,86.487,85.183998,86.058998,0.010117716
18/12/2017,86.195999,87.521004,86.120003,87.358002,0.015094343
25/12/2017,87.389999,88.148003,87.140999,87.969002,0.006994208
01/01/2018,87.910004,88.976997,87.661003,88.894997,0.010526378
08/01/2018,88.919998,89.025002,87.311996,87.787003,-0.012464076
15/01/2018,87.910004,89.013,87.669998,88.5,0.008121897
22/01/2018,88.540001,89.053001,87.800003,88.146004,-0.003999955
29/01/2018,88.171997,88.399002,87.279999,87.294998,-0.009654505
05/02/2018,86.983002,87.496002,84.408997,84.994003,-0.026358841
12/02/2018,85.060997,85.582001,83.349998,84.044998,-0.011165552
19/02/2018,84.07,84.847,83.275002,83.819,-0.002689012
26/02/2018,83.914001,84.161003,81.564003,82.042999,-0.021188525
05/03/2018,81.863998,83.896004,81.504997,83.849998,0.022025024
12/03/2018,84.028999,84.518997,81.802002,81.802002,-0.024424521
19/03/2018,81.755997,82.417999,80.573997,80.625,-0.014388425
26/03/2018,80.832001,81.887001,80.762001,81.639999,0.012589135
02/04/2018,81.684998,82.623001,80.940002,82.130997,0.006014184
09/04/2018,82.089996,84.059998,81.964996,83.348,0.014817828
16/04/2018,83.545998,83.93,82.514,82.592003,-0.009070368
23/04/2018,82.598999,83.070999,82.369003,82.643997,0.000629528
30/04/2018,82.613998,82.688004,81.669998,82.296997,-0.004198732
07/05/2018,82.117996,82.663002,81.120003,82.498001,0.002442422
14/05/2018,82.547997,83.427002,82.182999,83.182999,0.008303207
21/05/2018,83.431,84.472,82.396004,82.568001,-0.007393314
28/05/2018,82.848999,83.054001,81.125999,82.894997,0.003960324
04/06/2018,82.949997,84.514999,82.595001,83.279999,0.004644454
11/06/2018,83.245003,84.140999,82.272003,82.385002,-0.010746842
18/06/2018,82.294998,82.392998,80.633003,81.828003,-0.006760927
25/06/2018,81.771004,81.991997,80.695999,81.984001,0.001906413
02/07/2018,81.926003,82.241997,81.002998,82.043999,0.000731826
09/07/2018,82.106003,83.589996,82.080002,83.411003,0.01666184
16/07/2018,83.382004,83.898003,82.227997,82.702003,-0.008500078
23/07/2018,82.546997,82.806,81.830002,82.155998,-0.006602077
30/07/2018,82.050003,83.250999,81.970001,82.345001,0.002300538
06/08/2018,82.235001,82.785004,80.739998,80.967003,-0.016734446
13/08/2018,80.630997,80.847,79.718002,80.834999,-0.001630343
20/08/2018,80.720001,81.676003,80.594002,81.489998,0.008102913
27/08/2018,81.711998,81.785004,79.766998,79.847,-0.020161959
03/09/2018,79.892998,80.560997,78.889999,78.889999,-0.011985435
10/09/2018,78.893997,80.795998,78.774002,80.123001,0.015629383
17/09/2018,79.940002,82.345001,79.780998,82.127998,0.025023988
24/09/2018,81.883003,82.224998,81.307999,82.130997,3.65E-05
01/10/2018,82.177002,82.459,80.036003,80.212997,-0.023352937
08/10/2018,80.195999,80.584,79.155998,79.838997,-0.004662586
15/10/2018,79.747002,80.469002,79.487,80.132004,0.003669973
22/10/2018,79.996002,80.297997,78.564003,79.333,-0.009971097
29/10/2018,79.422997,81.938004,79.199997,81.615997,0.028777394
05/11/2018,81.427002,82.992996,81.258003,82.238998,0.00763332
12/11/2018,82.263,82.804001,81.391998,82.760002,0.006335243
19/11/2018,82.486,82.608002,81.272003,81.735001,-0.012385222
26/11/2018,81.672997,83.140999,81.650002,83.026001,0.015794947
03/12/2018,83.870003,83.870003,80.942001,81.172997,-0.022318358
10/12/2018,80.790001,82.194,80.790001,81.462997,0.003572617
17/12/2018,81.362,81.494003,78.040001,78.115997,-0.041086139
24/12/2018,78.306999,78.657997,77.341003,77.670998,-0.005696644
31/12/2018,77.709999,78.044998,73.992996,77.240997,-0.005536185
07/01/2019,77.278,78.396004,77.019997,78.329002,0.014085849
14/01/2019,78.117996,78.841003,77.557999,78.683998,0.004532114
21/01/2019,78.536003,78.759003,77.599998,78.650002,-0.000432057
28/01/2019,78.511002,79.545998,77.960999,79.406998,0.009624869
04/02/2019,79.360001,79.818001,77.449997,77.769997,-0.020615324
11/02/2019,77.962997,79.227997,77.879997,78.907997,0.014632892
18/02/2019,78.971001,79.783997,78.342003,78.901001,-8.87E-05
25/02/2019,79.260002,79.660004,78.889999,79.230003,0.004169808
04/03/2019,79.453003,79.515999,77.730003,78.321999,-0.011460355
11/03/2019,78.155998,79.225998,77.914001,79.010002,0.008784288
18/03/2019,79,79.406998,77.789001,77.893997,-0.014124857
25/03/2019,77.967003,78.992996,77.539001,78.561996,0.008575744
01/04/2019,78.945999,79.625,78.480003,79.403999,0.010717688
08/04/2019,79.304001,80.501999,78.949997,80.339996,0.011787782
15/04/2019,80.336998,80.672997,79.879997,80.100998,-0.002974832
22/04/2019,79.959999,80.071999,78.109001,78.558998,-0.019250696
29/04/2019,78.599998,78.896004,77.816002,78.003998,-0.007064754
06/05/2019,77.112,77.987,76.339996,76.963997,-0.013332663
13/05/2019,76.554001,76.672997,75.329002,75.528999,-0.018645056
20/05/2019,76,76.384003,75.360001,75.695,0.002197845
27/05/2019,75.805,76.152,75.084999,75.163002,-0.007028179
03/06/2019,74.982002,75.892998,74.971001,75.710999,0.007290781
10/06/2019,75.862999,75.908997,74.485001,74.614998,-0.014476113
17/06/2019,74.650002,74.766998,73.945999,74.389999,-0.003015466
24/06/2019,74.537003,75.758003,74.32,75.758003,0.018389623
01/07/2019,76.091003,76.091003,75.117996,75.773003,0.000197999
08/07/2019,75.722,75.896004,75.160004,75.760002,-0.000171578
15/07/2019,75.667999,76.136002,75.477997,75.852997,0.001227495
22/07/2019,75.933998,76.155998,75.024002,75.121002,-0.009650179
29/07/2019,75.023003,75.184998,72.263,72.495003,-0.034956922
05/08/2019,72.373001,72.664001,70.741997,71.724998,-0.010621491
12/08/2019,71.438004,72.885002,70.899002,72.120003,0.005507215
19/08/2019,72.199997,72.389999,71.036003,71.179001,-0.013047725
26/08/2019,70.351997,71.944,70.351997,71.620003,0.006195676
02/09/2019,71.400002,73.274002,71.089996,73.224998,0.022409871
09/09/2019,73.209999,73.828003,73.035004,73.679001,0.006200109
16/09/2019,null,null,null,null,#VALUE!
23/09/2019,null,null,null,null,#VALUE!
30/09/2019,null,null,null,null,#VALUE!
07/10/2019,72.211998,73.948997,71.968002,73.633797,#VALUE!
14/10/2019,73.689003,74.380997,73,74.302803,0.009085583
21/10/2019,74.236,74.797997,73.949997,74.130203,-0.002322927
28/10/2019,74.170998,75.285004,74.07,74.740898,0.00823814
04/11/2019,74.833,75.543999,74.550003,74.927696,0.002499274
11/11/2019,74.900002,74.933998,73.372002,74.156601,-0.010291188
18/11/2019,74.075996,74.304001,73.480003,73.684799,-0.006362239
25/11/2019,73.841003,74.264999,73.720001,74.076698,0.005318587
02/12/2019,74.086998,74.838997,73.899002,74.319298,0.003274984
09/12/2019,74.235001,75.948997,73.809998,75.183899,0.0116336
16/12/2019,75.192001,75.612,74.856003,75.492897,0.004109896
23/12/2019,75.609001,76.544998,74.985001,76.401199,0.012031622
30/12/2019,76.432999,76.743202,74.861,75.109596,-0.016905533
06/01/2020,75.024002,75.661003,73.75,75.5355,0.005670434
13/01/2020,75.550003,76.236,75.550003,75.706902,0.002269158
20/01/2020,75.836998,75.888,74.569397,74.569397,-0.015025116
27/01/2020,74.015999,74.301003,72.514,72.549599,-0.027086152
03/02/2020,72.524002,74.367996,72.503998,73.214401,0.009163414
10/02/2020,73.110001,74.278,73.110001,73.690399,0.006501426
17/02/2020,73.818001,74.394997,73.190002,73.8592,0.002290678
24/02/2020,73.681,73.892998,69.426003,70.532997,-0.045034376
02/03/2020,70.197998,71.456001,69.581001,70.033897,-0.007076121
09/03/2020,68.757004,68.989998,64.435997,66.7099,-0.047462688
16/03/2020,65.827003,66.205002,59.195,64.299599,-0.036131084
23/03/2020,63.507,67.644997,62.912998,66.528999,0.034672067
30/03/2020,66.291,67.237999,64.432999,65.048302,-0.022256415
06/04/2020,65.152,69.025002,65.152,68.724998,0.056522552
10/04/2020,68.803001,68.855003,68.803001,68.861,0.001978931
